ListSchema={"schemaXmlList":["<Field Type=\"Text\" Calculated=\"FALSE\" ID=\"{fa564e0f-0c70-4ab9-b863-0177e6ddd247}\" Name=\"Title\" DisplayName=\"Título\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"Title\" FromBaseType=\"TRUE\" Required=\"FALSE\" ShowInNewForm=\"FALSE\" Sealed=\"FALSE\" />","<Field Type=\"Number\" Calculated=\"FALSE\" DisplayName=\"Campo1\" ID=\"{05cffc3e-9e99-45ee-9e54-23372d9c362a}\" StaticName=\"Campo1\" Name=\"Campo1\" Percentage=\"FALSE\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"TRUE\" Indexed=\"TRUE\" />","<Field Type=\"Number\" Calculated=\"FALSE\" DisplayName=\"Nº Necessidade\" ID=\"{845e4ccf-b9e6-41fe-9082-74801db49447}\" StaticName=\"N_x00ba__x0020_Necessidade\" Name=\"N_x00ba__x0020_Necessidade\" Percentage=\"FALSE\" />","<Field Type=\"Text\" Calculated=\"FALSE\" DisplayName=\"Ano\" ID=\"{39410a7a-60e1-4bbe-83e4-c2586df519d9}\" StaticName=\"Ano\" Name=\"Ano\" MaxLength=\"255\" />","<Field Type=\"Text\" Calculated=\"FALSE\" DisplayName=\"Entidade Pagadora\" ID=\"{e273bbd4-6ba8-4d08-9b36-5c3145544bb3}\" StaticName=\"Entidade_x0020_Pagadora\" Name=\"Entidade_x0020_Pagadora\" MaxLength=\"255\" />","<Field Type=\"Text\" Calculated=\"FALSE\" DisplayName=\"Entidade Recetora\" ID=\"{5545d9d0-d07b-46d7-825a-a78ce8f584a8}\" StaticName=\"Entidade_x0020_Recetora\" Name=\"Entidade_x0020_Recetora\" MaxLength=\"255\" />","<Field Type=\"Text\" Calculated=\"FALSE\" DisplayName=\"Edifício\" ID=\"{f9dd8f69-184d-4790-8add-a5df971e347a}\" StaticName=\"Edif_x00ed_cio\" Name=\"Edif_x00ed_cio\" MaxLength=\"255\" />","<Field Type=\"Text\" Calculated=\"FALSE\" DisplayName=\"Grupo\" ID=\"{a8056298-0ed0-48b2-98e0-520e51f68d62}\" StaticName=\"Grupo\" Name=\"Grupo\" MaxLength=\"255\" />","<Field Type=\"Text\" Calculated=\"FALSE\" DisplayName=\"Nº Documento\" ID=\"{cee8d8ee-2324-42d5-9e05-e71788973fa3}\" StaticName=\"N_x00ba__x0020_Documento\" Name=\"N_x00ba__x0020_Documento\" MaxLength=\"255\" />","<Field Type=\"Currency\" Calculated=\"FALSE\" DisplayName=\"Valor do Documento\" LCID=\"2070\" ID=\"{ba523982-88b6-46cd-9c96-8b88a05ed867}\" StaticName=\"Valor_x0020_do_x0020_Documento\" Name=\"Valor_x0020_do_x0020_Documento\" Decimals=\"2\" Max=\"922337203685477\" Min=\"-922337203685477\"><DefaultFormula /><Default>0</Default><DefaultFormulaValue /></Field>","<Field Type=\"DateTime\" Calculated=\"FALSE\" DisplayName=\"Data Entrada\" ID=\"{0fbc7160-aa32-4422-bcf8-02dd5ce86e23}\" StaticName=\"Data_x0020_Entrada\" Name=\"Data_x0020_Entrada\" Format=\"DateOnly\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" CalType=\"0\" FriendlyDisplayFormat=\"Disabled\" />","<Field Type=\"Text\" Calculated=\"FALSE\" DisplayName=\"Tipo Movimento\" ID=\"{ce1eb08a-e57c-47fb-a4e3-2cfc21e50ad0}\" StaticName=\"Tipo_x0020_Movimento\" Name=\"Tipo_x0020_Movimento\" MaxLength=\"255\" />","<Field Type=\"Text\" Calculated=\"FALSE\" DisplayName=\"Alterado por\" ID=\"{d5b8e445-82a9-465c-85c0-1e4d6dcf241a}\" StaticName=\"Alterado_x0020_por\" Name=\"Alterado_x0020_por\" MaxLength=\"255\" />","<Field Type=\"DateTime\" Calculated=\"FALSE\" DisplayName=\"Data\" ID=\"{e39792df-76da-4087-9d49-da79c0c06a49}\" StaticName=\"Data\" Name=\"Data\" Format=\"DateOnly\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" CalType=\"0\" FriendlyDisplayFormat=\"Disabled\" />","<Field Type=\"Text\" Calculated=\"FALSE\" DisplayName=\"Fornecedor\" ID=\"{2cddd3dc-f71c-43d1-9bec-ee41ba449ad0}\" StaticName=\"Fornecedor\" Name=\"Fornecedor\" MaxLength=\"255\" />","<Field Type=\"Text\" Calculated=\"FALSE\" DisplayName=\"Compromisso\" ID=\"{0c68fd1b-6cf0-4e97-a5a5-7c486963a3d9}\" StaticName=\"Compromisso\" Name=\"Compromisso\" MaxLength=\"255\" />","<Field Type=\"DateTime\" Calculated=\"FALSE\" DisplayName=\"Data Inicio da Faturação\" ID=\"{e654eead-8c54-410e-a4d8-6fa70bad1568}\" StaticName=\"Data_x0020_Inicio_x0020_da_x0020\" Name=\"Data_x0020_Inicio_x0020_da_x0020\" Format=\"DateOnly\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" CalType=\"0\" FriendlyDisplayFormat=\"Disabled\" />","<Field Type=\"DateTime\" Calculated=\"FALSE\" DisplayName=\"Data Fim da Faturação\" ID=\"{2389f80c-213a-4a8f-97f0-92aa6af55fe3}\" StaticName=\"Data_x0020_Fim_x0020_da_x0020_Fa\" Name=\"Data_x0020_Fim_x0020_da_x0020_Fa\" Format=\"DateOnly\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" CalType=\"0\" FriendlyDisplayFormat=\"Disabled\" />","<Field Type=\"Text\" Calculated=\"FALSE\" DisplayName=\"Gestor Interno\" ID=\"{7946566d-3f2c-44b7-ac47-1b53ad1e15d7}\" StaticName=\"Gestor_x0020_Interno\" Name=\"Gestor_x0020_Interno\" MaxLength=\"255\" />","<Field Type=\"Currency\" Calculated=\"FALSE\" DisplayName=\"Valor_Compromisso\" LCID=\"2070\" ID=\"{40172445-90be-4670-bbc0-85537734c94b}\" StaticName=\"Valor_Compromisso\" Name=\"Valor_Compromisso\" Decimals=\"2\" Max=\"922337203685477\" Min=\"-922337203685477\"><DefaultFormula /><Default>0</Default><DefaultFormulaValue /></Field>","<Field Type=\"Text\" Calculated=\"FALSE\" DisplayName=\"Estado_Interno\" ID=\"{f004c186-6992-426f-ab04-4c298fa8a39d}\" StaticName=\"Estado_Interno\" Name=\"Estado_Interno\" MaxLength=\"255\" />","<Field Type=\"Number\" Calculated=\"FALSE\" DisplayName=\"_OldID\" Decimals=\"0\" ID=\"{fe8dae64-6e76-4b1c-8bad-8b54dc03629c}\" StaticName=\"_OldID\" Name=\"_OldID\" Percentage=\"FALSE\" />","<Field Type=\"DateTime\" DisplayName=\"Data_Emissão_Fatura\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" Format=\"DateOnly\" FriendlyDisplayFormat=\"Disabled\" ID=\"{5440453a-88cd-4895-8e8c-df4be12f5d33}\" StaticName=\"Data_Emiss_x00e3_o_Fatura\" Name=\"Data_Emiss_x00e3_o_Fatura\" />","<Field Type=\"Text\" DisplayName=\"Assunto\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" ID=\"{5dcd1bb5-90ce-43db-8720-2e4d5a10cd41}\" StaticName=\"Assunto\" Name=\"Assunto\" />","<Field DisplayName=\"Num_Compromisso\" Type=\"Calculated\" Calculated=\"TRUE\" ResultType=\"Text\" ID=\"{2ad44dbd-ee01-489f-a804-95e0ae76c1b8}\" StaticName=\"Num_Compromisso\" Name=\"Num_Compromisso\" ReadOnly=\"TRUE\"><Formula>=MID(Compromisso,5,10)</Formula><FieldRefs><FieldRef Name=\"Compromisso\" /></FieldRefs></Field>","<Field ID=\"{c042a256-787d-4a6f-8a8a-cf6ab767f12d}\" Type=\"Computed\" DisplayName=\"Tipo de Conteúdo\" Name=\"ContentType\" DisplaceOnUpgrade=\"TRUE\" RenderXMLUsingPattern=\"TRUE\" Sortable=\"FALSE\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"ContentType\" Group=\"_Hidden\" PITarget=\"MicrosoftWindowsSharePointServices\" PIAttribute=\"ContentTypeID\" FromBaseType=\"TRUE\"><FieldRefs><FieldRef Name=\"ContentTypeId\" /></FieldRefs><DisplayPattern><MapToContentType><Column Name=\"ContentTypeId\" /></MapToContentType></DisplayPattern></Field>"]}ID,Campo1,Nº Necessidade,Ano,Entidade Pagadora,Entidade Recetora,Edifício,Grupo,Nº Documento,Valor do Documento,Data Entrada,Tipo Movimento,Alterado por,Data,Fornecedor,Compromisso,Data Inicio da Faturação,Data Fim da Faturação,Gestor Interno,Num_Compromisso,Valor_Compromisso,Estado_Interno,Data_Emissão_Fatura,Assunto,Anexos
"32708","27 109","2 435","2023","SGPCM => SGPCM => SGPCM => SGPCM => SGPCM => SGPCM => SGPCM => SGPCM => SGPCM","CIG => DIVROPM => EMJMJ2023 => GMAAP => GMCT => GMIH => PLANAPP => VAR => VAR","Almeida Brandão - CIG => Assembleia da República => Barbosa du Bocage => Defensores de Chaves => Filipe Folque => Gomes Teixeira => Grilo - Manutenção Militar => ROPM => Rosa Araújo",,"L-100629/2022","893,35 €","05/01/2023","Aguarda cabimento","MTOLIVEIRA",,"502127856 - Fonte Viva - Jet Cooler / Culligan Portugal, S.A.",,"17/12/2022","19/01/2023",,"%23NULO!",,,"31/12/2022",,"0"
"32709","27 099","9 173","2023","SGPCM","PLANAPP","Filipe Folque","Comunicações fixas","FT 70/5289596","327,38 €","05/01/2023","PAGO","HARAUJO",,"504615947 - MEO - Serviços de Comunicações e Multimédia S.A (Altice)"," Nº: F252300476 - Valor: 3366,57 €","01/12/2022","31/12/2022",," F25230047",,,"04/01/2023",,"0"
"32710","27 122","5 883","2023","SGPCM","PLANAPP",,"Combustíveis","2150189839","337,89 €","05/01/2023","PAGO","HARAUJO",,"500697370 - PETRÓLEOS DE PORTUGAL - PETROGAL, S.A."," Nº: F252301083 - Valor: 30750 €","01/12/2022","31/12/2022",," F25230108",,,"31/12/2022",,"0"
"32711","27 039","6 001","2023","PLANAPP","PLANAPP","Filipe Folque","Formação","FT Q202201/1370","140,00 €","04/01/2023","PAGO","AMSIMOES",,"516480430 - INA - Instituto Nacional de Administração"," Nº: F252300438 - Valor: 410 €","29/12/2022","29/12/2022",," F25230043",,,"29/12/2022",,"0"
"32712","27 021","9 047","2023","SGPCM => SGPCM => SGPCM => SGPCM => SGPCM => SGPCM => SGPCM => SGPCM => SGPCM","CIG => DIVROPM => GMAAP => GMCT => GMIH => PLANAPP => RECURSOS => RECURSOS => RECURSOS","Almeida Brandão - CIG => Assembleia da República => Barbosa du Bocage => Defensores de Chaves => Filipe Folque => Gomes Teixeira => Palácio Foz => ROPM => Rosa Araújo","Serviços e consumíveis  de limpeza","FT 2022A42/4226","47 249,48 €","03/01/2023","PAGO","LUIS.GIL",,"502611057 - Interlimpe"," Nº: F252300368 - Valor: 47249,49 €","01/12/2022","31/12/2022",," F25230036",,,"30/12/2022",,"0"
"32713","26 998","8 920","2022","SGPCM","PLANAPP","Filipe Folque","Água","202202858613","73,22 €","29/12/2022","PAGO","HARAUJO",,"500906840 - EPAL Grupo Águas de Portugal"," Nº: F252300832 - Valor: 3800 €","07/11/2022","06/12/2022",," F25230083",,,"07/12/2022",,"0"
"32714","26 995","8 920","2022","SGPCM","PLANAPP","Filipe Folque","Água","202202858619","37,53 €","29/12/2022","PAGO","LUIS.GIL",,"500906840 - EPAL Grupo Águas de Portugal"," Nº: F252302808 - Valor: 9211,4 €","07/11/2022","06/12/2022",," F25230280",,,"07/12/2022",,"0"
"32715","26 993","8 920","2022","SGPCM","PLANAPP","Filipe Folque","Água","202202858622","91,34 €","29/12/2022","PAGO","LUIS.GIL",,"500906840 - EPAL Grupo Águas de Portugal"," Nº: F252302808 - Valor: 9211,4 €","07/11/2022","06/12/2022",," F25230280",,,"07/12/2022",,"0"
"32716","27 000","8 920","2022","SGPCM","PLANAPP","Filipe Folque","Água","202202858611","37,53 €","29/12/2022","PAGO","LUIS.GIL",,"500906840 - EPAL Grupo Águas de Portugal"," Nº: F252302808 - Valor: 9211,4 €","07/11/2022","06/12/2022",," F25230280",,,"07/12/2022",,"0"
"32717","26 994","8 920","2022","SGPCM","PLANAPP","Filipe Folque","Água","202202858620","41,99 €","29/12/2022","PAGO","HARAUJO",,"500906840 - EPAL Grupo Águas de Portugal"," Nº: F252300832 - Valor: 3800 €","07/11/2022","06/12/2022",," F25230083",,,"07/12/2022",,"0"
"32718","26 997","8 920","2022","SGPCM","PLANAPP","Filipe Folque","Água","202202858614","33,07 €","29/12/2022","PAGO","LUIS.GIL",,"500906840 - EPAL Grupo Águas de Portugal"," Nº: F252302808 - Valor: 9211,4 €","07/11/2022","06/12/2022",," F25230280",,,"07/12/2022",,"0"
"32719","26 974",,"2022","SGPCM","PLANAPP","Filipe Folque",,"16220000060202","10,75 €","29/12/2022","Documento financeiro anulado","LBELO",,"503504564 - EDP Comercial – Comercialização de Energia, S.A.",,"02/09/2022","31/10/2022",,"%23NULO!",,,"15/11/2022",,"0"
"32720","26 996","8 920","2022","SGPCM","PLANAPP","Filipe Folque","Água","202202858616","37,53 €","29/12/2022","PAGO","HARAUJO",,"500906840 - EPAL Grupo Águas de Portugal"," Nº: F252300832 - Valor: 3800 €","07/11/2022","06/12/2022",," F25230083",,,"07/12/2022",,"0"
"32721","26 975","8 265","2022","PLANAPP","PLANAPP","Filipe Folque","Deslocações e estadas - Estrangeiro","Fatura / 2210101052","776,37 €","29/12/2022","PAGO","AMSIMOES",,"503542016 - Clube Viajar"," Nº: F252203561 - Valor: 776,37 €","04/12/2022","06/12/2022",," F25220356",,,"28/12/2022",,"0"
"32722","26 992","8 920","2022","SGPCM","PLANAPP","Filipe Folque","Água","202202858624","28,61 €","29/12/2022","PAGO","HARAUJO",,"500906840 - EPAL Grupo Águas de Portugal"," Nº: F252300832 - Valor: 3800 €","07/11/2022","06/12/2022",," F25230083",,,"07/12/2022",,"0"
"32723","26 970",,"2022","PLANAPP","PLANAPP","Filipe Folque",,"FS A22P6/5","25,20 €","28/12/2022","Documento financeiro anulado","TAFONSO",,"501507930 - IST - Instituto Superior Técnico",,"17/10/2022","17/10/2022",,"%23NULO!",,,"17/10/2022",,"0"
"32724","26 943","8 977","2022","SGPCM","PLANAPP","Filipe Folque",,"1565006894","64 344,00 €","28/12/2022","Aguarda esclarecimento","MTOLIVEIRA",,"600006441 - DGTF-DIR.GER.TES.FINANÇAS",,"17/06/2022","17/07/2022",,"%23NULO!",,,"17/06/2022",,"0"
"32725","30 877","8 116","2022","PLANAPP","PLANAPP","Filipe Folque","Equipamento informático","FAC 3/16203","9 988,51 €","27/12/2022","PAGO","AMSIMOES",,"505551730 - Super Chip - Comércio de Equipamentos Informáticos"," Nº: F252301828 - Valor: 9988,51 €","27/12/2022","27/12/2022",," F25230182",,,"27/12/2022",,"0"
"32726","26 866","8 640","2022","PLANAPP","PLANAPP","Filipe Folque","Equipamento informático","4 60/1196","4 182,00 €","27/12/2022","PAGO","AMSIMOES",,"513154990 - CONFIGBIT - Soluções Técnológicas, Ldª"," Nº: F252203285 - Valor: 4182 €","26/12/2022","26/12/2022",," F25220328",,,"26/12/2022",,"0"
"32727","26 767","6 001","2022","PLANAPP","PLANAPP","Filipe Folque","Formação","FT Q202201/1347","60,00 €","26/12/2022","PAGO","AMSIMOES",,"516480430 - INA - Instituto Nacional de Administração"," Nº: F252200940 - Valor: 9610 €","21/12/2022","21/12/2022",," F25220094",,,"21/12/2022",,"0"
"32728","26 774","4 966","2022","SGPCM","PLANAPP","Filipe Folque","Outros serviços","1 2200/000483","492,06 €","26/12/2022","PAGO","HARAUJO",,"507212703 - Assisclima"," Nº: F252203284 - Valor: 984,12 €","01/01/2022","30/04/2022",," F25220328",,,"23/12/2022",,"0"
"32729","26 768","6 001","2022","PLANAPP","PLANAPP","Filipe Folque","Formação","FT Q202201/1346 ","60,00 €","26/12/2022","PAGO","AMSIMOES",,"516480430 - INA - Instituto Nacional de Administração"," Nº: F252300438 - Valor: 410 €","21/12/2022","21/12/2022",," F25230043",,,"21/12/2022",,"0"
"32730","26 716","8 262","2022","PLANAPP","PLANAPP","Filipe Folque","Deslocações e estadas - Estrangeiro","2022179/179001644","646,00 €","26/12/2022","PAGO","AMSIMOES",,"509686486 - Dâmaso e Lucas, Viagens e Turismo Unipessoal Ld.ª"," Nº: F252203455 - Valor: 646 €","24/11/2022","25/11/2022",," F25220345",,,"22/12/2022",,"0"
"32731","26 769","8 423","2022","PLANAPP","PLANAPP","Filipe Folque","Serviços informáticos","1 2022A1/1788","92 104,42 €","26/12/2022","PAGO","AMSIMOES",,"506210855 - Reload - Consultoria Informática, Lda. (Securnet)"," Nº: F252203270 - Valor: 92104,42 €","20/12/2022","20/12/2022",," F25220327",,,"20/12/2022",,"0"
"32732","26 772","4 966","2022","SGPCM","PLANAPP","Filipe Folque","Outros serviços","1 2200/000484","492,06 €","26/12/2022","PAGO","HARAUJO",,"507212703 - Assisclima"," Nº: F252203284 - Valor: 984,12 €","01/10/2022","31/12/2022",," F25220328",,,"23/12/2022",,"0"
"32733","26 766","6 001","2022","PLANAPP","PLANAPP","Filipe Folque","Formação","FT Q202201/1348","60,00 €","26/12/2022","PAGO","AMSIMOES",,"516480430 - INA - Instituto Nacional de Administração"," Nº: F252200940 - Valor: 9610 €","21/12/2022","21/12/2022",," F25220094",,,"21/12/2022",,"0"
"32734","26 674",,"2022","SGPCM","PLANAPP",,,"3086","2,46 €","22/12/2022","Documento financeiro anulado","SMSILVA",,"514157607 - CRC-CAR RENTAL COMPANY, LDA",,,,,"%23NULO!",,,"30/06/2022",,"0"
"32735","26 699","6 001","2022","PLANAPP","PLANAPP","Filipe Folque","Formação","FT Q202201/1325","100,00 €","22/12/2022","PAGO","AMSIMOES",,"516480430 - INA - Instituto Nacional de Administração"," Nº: F252200940 - Valor: 9610 €","20/12/2022","20/12/2022",," F25220094",,,"20/12/2022",,"0"
"32736","26 698","6 001","2022","PLANAPP","PLANAPP","Filipe Folque","Formação","FT Q202201/1320","210,00 €","22/12/2022","PAGO","AMSIMOES",,"516480430 - INA - Instituto Nacional de Administração"," Nº: F252200940 - Valor: 9610 €","20/12/2022","20/12/2022",," F25220094",,,"20/12/2022",,"0"
"32737","26 629","6 001","2022","PLANAPP","PLANAPP","Filipe Folque","Formação","FT Q202201/1261","210,00 €","22/12/2022","PAGO","AMSIMOES",,"516480430 - INA - Instituto Nacional de Administração"," Nº: F252200940 - Valor: 9610 €","16/12/2022","16/12/2022",," F25220094",,,"16/12/2022",,"0"
"32738","26 656","6 612","2022","PLANAPP","PLANAPP","Filipe Folque","Software informático - licenciamento","00040472","3 240,00 €","22/12/2022","PAGO","AMSIMOES",,"CHE107856445 - World Economic Forum (WEF)"," Nº: F252201668 - Valor: 3240 €","22/11/2022","22/11/2022",," F25220166",,,"22/11/2022",,"0"
"32739","26 700","6 001","2022","PLANAPP","PLANAPP","Filipe Folque","Formação","FT Q202201/1326","100,00 €","22/12/2022","PAGO","AMSIMOES",,"516480430 - INA - Instituto Nacional de Administração"," Nº: F252200940 - Valor: 9610 €","20/12/2022","20/12/2022",," F25220094",,,"20/12/2022",,"0"
"32740","26 586","8 383","2022","PLANAPP","PLANAPP","Filipe Folque","Economato/estacionário","FT 2022FT10/1639","1 979,97 €","21/12/2022","PAGO","AMSIMOES",,"502299150 - Spamel - Consumiveis de Escritório e Informática"," Nº: F252203170 - Valor: 1985,38 €","16/12/2022","16/12/2022",," F25220317",,,"16/12/2022",,"0"
"32741","26 580","8 289","2022","PLANAPP","PLANAPP","Filipe Folque","Eletrodomésticos/Mat. Eletrónico","FA 2022/605","1 530,51 €","21/12/2022","PAGO","AMSIMOES",,"500260842 - SOCIEDADE OPTICA- TECNICA OPTEC. LDA"," Nº: F252202978 - Valor: 1530,53 €","16/12/2022","16/12/2022",," F25220297",,,"16/12/2022",,"0"
"32742","26 460","5 835","2022","PLANAPP","PLANAPP","Filipe Folque","Serviços especializados","FT 5/23224","738,00 €","16/12/2022","PAGO","AMSIMOES",,"501355383 - Cision Portugal, SA"," Nº: F252201978 - Valor: 3690 €","12/12/2022","12/12/2022",," F25220197",,,"12/12/2022",,"0"
"32743","26 418","8 607","2022","PLANAPP","PLANAPP","Filipe Folque","Serviços especializados","CFA 2022/94","3 616,20 €","16/12/2022","PAGO","AMSIMOES",,"507516010 - ETNORUMOS, Produção de Audiovisuais Unipessoal, Lda"," Nº: F252203252 - Valor: 3616,2 €",,,," F25220325",,,"12/12/2022",,"0"
"32744","26 454","8 284","2022","PLANAPP","PLANAPP","Filipe Folque","Livros e documentação técnica","FT snob2022/782","5 628,81 €","16/12/2022","PAGO","AMSIMOES",,"510996825 - Livraria Snob de letrasmargem, Lda"," Nº: F252203255 - Valor: 6395,23 €","14/12/2022","14/12/2022",," F25220325",,,"14/12/2022",,"0"
"32745","26 461","5 835","2022","PLANAPP","PLANAPP","Filipe Folque","Serviços especializados","FT 5/23034","738,00 €","16/12/2022","PAGO","AMSIMOES",,"501355383 - Cision Portugal, SA"," Nº: F252201978 - Valor: 3690 €","01/11/2022","30/11/2022",," F25220197",,,"30/11/2022",,"0"
"32746","26 424","6 621","2022","PLANAPP","PLANAPP","Filipe Folque","Serviços especializados","3112002030","10 928,30 €","15/12/2022","PAGO","AMSIMOES",,"506101347 - Instituto de Ciências Sociais da Universidade de Lisboa"," Nº: F252202731 - Valor: 18213,84 €","13/12/2022","13/12/2022",," F25220273",,,"13/12/2022",,"0"
"32747","26 416","6 621","2022","PLANAPP","PLANAPP","Filipe Folque","Serviços especializados","Fatura nº 3112002029","7 285,54 €","15/12/2022","PAGO","AMSIMOES",,"506101347 - Instituto de Ciências Sociais da Universidade de Lisboa"," Nº: F252202731 - Valor: 18213,84 €","13/12/2022","13/12/2022",," F25220273",,,"13/12/2022",,"0"
"32748","26 359","3 422","2022","SGPCM","PLANAPP","Filipe Folque","Comunicações móveis","FT 101/046429526","293,09 €","15/12/2022","PAGO","HARAUJO",,"502544180 - Vodafone Portugal"," Nº: F252203276 - Valor: 39689,62 €","01/11/2022","30/11/2022",," F25220327",,,"05/12/2022",,"0"
"32749","26 485","8 000","2022","PLANAPP","PLANAPP",,"Transportes "," 0022318752","504,30 €","14/12/2022","PAGO","HARAUJO",,"514157607 - CRC-CAR RENTAL COMPANY, LDA"," Nº: F252203436 - Valor: 4523,57 €","06/12/2022","07/01/2023",," F25220343",,,"13/12/2022",,"0"
"32750","26 246","1 271","2022","SGPCM => SGPCM => SGPCM => SGPCM => SGPCM => SGPCM => SGPCM => SGPCM => SGPCM","CIG => DIVROPM => EMJMJ2023 => GMIH => PLANAPP => RECURSOS => RECURSOS => VAR => VAR","Almeida Brandão - CIG => Barbosa du Bocage => Defensores de Chaves => Filipe Folque => Gomes Teixeira => Grilo - Manutenção Militar => Palácio Foz => ROPM => Rosa Araújo","Serviços e consumíveis  de limpeza","7162/2022","1 205,52 €","14/12/2022","PAGO","HARAUJO",,"503637530 - HIGIENE PLUS - PRODUTOS E MATERIAIS DE HIGIENE E LIMPEZA, LDA"," Nº: F252201833 - Valor: 14950 €","01/12/2022","31/12/2022",," F25220183",,,"09/12/2022",,"0"
"32751","26 334","6 933","2022","PLANAPP","PLANAPP","Filipe Folque","Software informático - licenciamento","Z21213-74331","23 985,00 €","14/12/2022","PAGO","AMSIMOES",,"DE258551386 - Statista GmbH"," Nº: F252203158 - Valor: 23985 €","12/11/2022","21/11/2025",," F25220315",,,"13/12/2022",,"0"
"32752","26 252","8 426","2022","PLANAPP","PLANAPP","Filipe Folque","Formação","1 2022/39","22 755,00 €","14/12/2022","PAGO","AMSIMOES",,"515208353 - IF Insight & Foresight, Lda"," Nº: F252203199 - Valor: 22755 €","09/12/2022","09/12/2022",," F25220319",,,"09/12/2022",,"0"
"32753","26 260","6 399","2022","SGPCM => SGPCM => SGPCM => SGPCM => SGPCM => SGPCM","CIG => GMCT => GMIH => PLANAPP => RECURSOS => SSI","Almeida Brandão - CIG => Barbosa du Bocage => Defensores de Chaves => Filipe Folque => Palácio Foz => Rosa Araújo","Vigilância e segurança","FAC 2022A/3725","49 052,81 €","13/12/2022","PAGO","HARAUJO",,"501326456 - Prestibel-Empresa de Segurança S.A"," Nº: F252203018 - Valor: 49052,81 €","01/12/2022","31/12/2022",," F25220301",,,"09/12/2022",,"0"
"32754","26 125","6 565","2022","PLANAPP","PLANAPP","Filipe Folque","Serviços especializados","2","16 875,00 €","12/12/2022","PAGO","AMSIMOES",,"GB 101630377 - ELESCO Consulting Limited"," Nº: F252201752 - Valor: 62268,75 €","14/11/2022","14/11/2022",," F25220175",,,"14/11/2022",,"0"
"32755","26 198","8 574","2022","PLANAPP","PLANAPP","Filipe Folque","Outros bens","FT 2022/208","1 273,05 €","09/12/2022","PAGO","AMSIMOES",,"508417198 - Aprestos Produção técnica de Eventos Unipessoal Lda"," Nº: F252203088 - Valor: 1273,05 €","08/12/2022","08/12/2022",," F25220308",,,"08/12/2022",,"0"
"32756","25 939","6 001","2022","PLANAPP","PLANAPP","Filipe Folque","Formação","FT Q202201/1164","60,00 €","05/12/2022","PAGO","AMSIMOES",,"516480430 - INA - Instituto Nacional de Administração"," Nº: F252200940 - Valor: 9610 €","02/12/2022","02/12/2022",," F25220094",,,"02/12/2022",,"0"
"32757","25 942","6 001","2022","PLANAPP","PLANAPP","Filipe Folque","Formação","FT Q202201/1163","60,00 €","05/12/2022","PAGO","AMSIMOES",,"516480430 - INA - Instituto Nacional de Administração"," Nº: F252200940 - Valor: 9610 €","02/12/2022","02/12/2022",," F25220094",,,"02/12/2022",,"0"
"32758","25 965","7 961","2022","SGPCM","PLANAPP","Filipe Folque","Outros bens","FT 2022A15/20220203","48,95 €","05/12/2022","PAGO","HARAUJO",,"507141806 - Farprotec-Comércio Uniformes e Equipamentos Protecção Individual,"," Nº: F252203093 - Valor: 48,95 €","28/11/2022","28/11/2022",," F25220309",,,"28/11/2022",,"0"
"32759","25 911","8 428","2022","PLANAPP","PLANAPP","Filipe Folque","Serviços e produtos alimentares e outros","FA 1A2201/22","590,40 €","05/12/2022","PAGO","AMSIMOES",,"513051929 - BOMFEELING - Restauração e Eventos, Unipessoal, Lda"," Nº: F252202983 - Valor: 590,4 €","30/11/2022","30/11/2022",," F25220298",,,"30/11/2022",,"0"
"32760","25 914","7 104","2022","PLANAPP","PLANAPP",,"Locação de Viaturas","Nº 0022318442","504,30 €","05/12/2022","PAGO","AMSIMOES",,"514157607 - CRC-CAR RENTAL COMPANY, LDA"," Nº: F252202118 - Valor: 2017,2 €","07/11/2022","08/12/2022",," F25220211",,,"02/12/2022",,"0"
"32761","25 864","5 716","2022","SGPCM","PLANAPP","Filipe Folque","Água","202202629746","38,79 €","02/12/2022","PAGO","HARAUJO",,"500906840 - EPAL Grupo Águas de Portugal"," Nº: F252200752 - Valor: 120000 €","07/10/2022","06/11/2022",," F25220075",,,"08/11/2022",,"0"
